,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
1015,1015,1015,1.26317e+18,1.26317e+18,1590000000000.0,20-05-2020 23:51,530,,"âThere is always a ð¡ð¢ðððð§ ð¨ð©ð©ð¨ð«ð­ð®ð§ð¢ð­ð² in ð­ð¨ð®ð ð¡ ð­ð¢ð¦ðð¬.â Iâm happy to use it in learning new skills and updating my profile.

#ððð®ð«ðð¯ðð¢ðððð­ #ðð¨ð¨ð ð¥ððð¢ð ð¢ð­ðð¥ðð§ð¥ð¨ðð¤ðð #RJGaurrav #DigitalMarketing #Google #Lockdown #learning pic.twitter.com/E9cLqdxVnA","['#ððð®ð«ðð¯ðð¢ðððð­', '#ðð¨ð¨ð ð¥ððð¢ð ð¢ð­ðð¥ðð§ð¥ð¨ðð¤ðð', '#rjgaurrav', '#digitalmarketing', '#google', '#lockdown', '#learning']",[],83611354.0,83611354.0,IndoreKaGaurav,RJ Gaurrav- Stay Safe ð®ð³,3,23,https://twitter.com/IndoreKaGaurav/status/1263173088813805568,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '83611354', 'username': 'IndoreKaGaurav'}]",,,,,alway   happi   use   learn   new   skill   updat   profil   rjgaurrav   digitalmarket   googl   lockdown   learn  ,1
1663,1663,1663,1.26353e+18,1.26353e+18,1590080000000.0,21-05-2020 23:18,530,,"#learning_experent_lockdown_chicken_Tandoori
It was classssyy... pic.twitter.com/Akdi0g4Zrp",['#learning_experent_lockdown_chicken_tandoori'],[],8.88047e+17,8.88047e+17,Rashmi_R89,Rashmi Ranjan,4,23,https://twitter.com/Rashmi_R89/status/1263527190173384705,False,4,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '888046695786754048', 'username': 'Rashmi_R89'}]",,,,,learn   exper   lockdown   chicken   tandoori   classyy  ,1
745,745,745,1.2628e+18,1.2628e+18,1589910000000.0,19-05-2020 22:57,530,,"5g has higher speeds but has a Lower range, this may affect the QOS.
#5g #5G #ElonMusk #spacex #AI #ArtificialIntelligence #MachineLearning #programming #electronics #networkarchitechture #Covid_19 #ruraldevelopment","['#5g', '#5g', '#elonmusk', '#spacex', '#ai', '#artificialintelligence', '#machinelearning', '#programming', '#electronics', '#networkarchitechture', '#covid_19', '#ruraldevelopment']",[],1.26091e+18,1.26091e+18,SaumitPradhan,Aatmanirbhar Saumit,2,22,https://twitter.com/SaumitPradhan/status/1262797001051320321,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1260911888575037441', 'username': 'SaumitPradhan'}]",,,,,g   higher   speed   lower   rang   may   affect   qo   g   g   elonmusk   spacex   ai   artificialintellig   machinelearn   program   electron   networkarchitechtur   covid   ruraldevelop  ,-1
1353,1353,1353,1.26315e+18,1.26315e+18,1589990000000.0,20-05-2020 22:14,530,,"Attended âCOVID-19: Combining crowdsourcing and AI to tackle the pandemic"" #Innovation factory Webinar series #001  today at 6:00pm #AIforGood #ArtificialIntelligence @pkdhillon08 pic.twitter.com/WTuGwhY3ea","['#innovation', '#aiforgood', '#artificialintelligence']",[],2686860253.0,2686860253.0,charuchhabra2,Charu Chhabra,3,22,https://twitter.com/charuchhabra2/status/1263148694922199041,False,11,0,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2686860253', 'username': 'charuchhabra2'}, {'user_id': '1346712037', 'username': 'pkdhillon08'}]",,,,,attend   covid   combin   crowdsourc   ai   tackl   pandem   innov   factori   webinar   seri   today   pm   aiforgood   artificialintellig  ,-1
2377,2377,2377,1.26388e+18,1.26388e+18,1590170000000.0,22-05-2020 22:53,530,Dubai,"#Honoured sharing the space with legendary artists by trying to support the Daily Wage Earners affected by COVID-19. Thanks @ArtistAloud for having DHRUV on board. May 31st, 6pm onwards
#DHRUV #Hungama #ArtistAloud #StayAtHome #IndependentTogether #KETTO  https://www.ketto.org/fundraiser/HungamaArtistAloudÂ â¦ pic.twitter.com/WeABvXEkgv â at Dubai","['#honoured', '#dhruv', '#hungama', '#artistaloud', '#stayathome', '#independenttogether', '#ketto']",[],2373480384.0,2373480384.0,Dhruv_theband,Band DHRUV,5,22,https://twitter.com/Dhruv_theband/status/1263883098040741889,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2373480384', 'username': 'Dhruv_theband'}, {'user_id': '72544065', 'username': 'ArtistAloud'}]",,,,,honour   share   space   legendari   artist   tri   support   daili   wage   earner   affect   covid   thank   dhruv   board   may   st   pm   onward   dhruv   hungama   artistaloud   stayathom   independenttogeth   ketto   dubai  ,-1
2600,2600,2600,1.26387e+18,1.26387e+18,1590160000000.0,22-05-2020 21:49,530,,"Everything is an art ð¥°
@NestleIndia @PicsArtStudio
#photooftheday #photograghy #lockdown #reflection #art pic.twitter.com/gl7or02Gbg","['#photooftheday', '#photograghy', '#lockdown', '#reflection', '#art']",[],2754133384.0,2754133384.0,Naizilrodrigues,Naizil Rodrigues,5,21,https://twitter.com/Naizilrodrigues/status/1263867170079084544,False,6,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2754133384', 'username': 'Naizilrodrigues'}, {'user_id': '942799489', 'username': 'NestleIndia'}, {'user_id': '448641255', 'username': 'PicsArtStudio'}]",,,,,everyth   art   photooftheday   photograghi   lockdown   reflect   art  ,0
3560,3560,3560,1.26461e+18,1.26461e+18,1590340000000.0,24-05-2020 23:08,530,,"#à¤®à¤¹à¤¾à¤°à¤¾à¤·à¥à¤à¥à¤°_à¤ªà¥à¤²à¥à¤¸
#maharashtrapolice
#indiafightscorona
#coronavirus
#à¤à¥à¤°à¥à¤¨à¤¾

Follow : @swamicreationpu
#photoediting #graphic #art #design #illustration #artist #creative #artwork #logo #graphics #designerâ¦  https://www.instagram.com/p/CAlEs7lHumA/?igshid=1uk8tsi5xl328Â â¦","['#à¤®à¤¹à¤¾à¤°à¤¾à¤·à¥à¤à¥à¤°_à¤ªà¥à¤²à¥à¤¸', '#maharashtrapolice', '#indiafightscorona', '#coronavirus', '#à¤à¥à¤°à¥à¤¨à¤¾', '#photoediting', '#graphic', '#art', '#design', '#illustration', '#artist', '#creative', '#artwork', '#logo', '#graphics', '#designer']",[],1.24267e+18,1.24267e+18,swamicreationpu,Swami Creation,7,23,https://twitter.com/swamicreationpu/status/1264611745244557312,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1242665411662852096', 'username': 'swamicreationpu'}]",,,,,maharashtrapolic   indiafightscorona   coronaviru   follow   photoedit   graphic   art   design   illustr   artist   creativ   artwork   logo   graphic   design  ,-1
4559,4559,4559,1.26496e+18,1.26496e+18,1590420000000.0,25-05-2020 21:55,530,,"A short #writeup discussing an unsubstantiated claim pertaining to #COVIDã¼19 and hot #water (written by @AdithyaVikramS1)

#COVID19 #coronavirus #misinformation #claim #medical #health #news #story #article #essay #hotwater #H2O #safety #writers #write https://link.medium.com/u8cXG2qpM6Â ","['#writeup', '#covidã¼19', '#water', '#covid19', '#coronavirus', '#misinformation', '#claim', '#medical', '#health', '#news', '#story', '#article', '#essay', '#hotwater', '#h2o', '#safety', '#writers', '#write']",[],1.24211e+18,1.24211e+18,MedXP1,Med_XP,1,21,https://twitter.com/MedXP1/status/1264955878945497105,False,2,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1242109191889674240', 'username': 'MedXP1'}, {'user_id': '1259762646636781569', 'username': 'AdithyaVikramS1'}]",,,,,short   writeup   discuss   unsubstanti   claim   pertain   covid   hot   water   written   covid   coronaviru   misinform   claim   medic   health   news   stori   articl   essay   hotwat   ho   safeti   writer   write  ,1
4800,4800,4800,1.26535e+18,1.26535e+18,1590520000000.0,26-05-2020 23:48,530,,"Charcoal portrait ð¤
Instagram: @K4kalakaar
#Artist #artwork #charcoalsketch #illustrator #portrait #drawing #artistsontwitter #artoninsta #instagram #Covid_19 #QuarantineLife #art #girl #GirlBoss #fashionillustration #ArtofLegends #sketch #artbook #girlsketch #figuredrawing pic.twitter.com/9TO5YtrxLJ","['#artist', '#artwork', '#charcoalsketch', '#illustrator', '#portrait', '#drawing', '#artistsontwitter', '#artoninsta', '#instagram', '#covid_19', '#quarantinelife', '#art', '#girl', '#girlboss', '#fashionillustration', '#artoflegends', '#sketch', '#artbook', '#girlsketch', '#figuredrawing']",[],1.163e+18,1.163e+18,K4kalakaar,Tanzeem Malik,2,23,https://twitter.com/K4kalakaar/status/1265346506573312000,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1163002970193051649', 'username': 'K4kalakaar'}]",,,,,charcoal   portrait   instagram   artist   artwork   charcoalsketch   illustr   portrait   draw   artistsontwitt   artoninsta   instagram   covid   quarantinelif   art   girl   girlboss   fashionillustr   artoflegend   sketch   artbook   girlsketch   figuredraw  ,0
6482,6482,6482,1.26605e+18,1.26605e+18,1590680000000.0,28-05-2020 22:05,530,,"Monkeying around ð #lockdown #art #monkey #rishikeshdiaries #ashram #beatlesashram #trans #india #travel #photographer #mobilephotography #wanderlust @ ""Beatles Ashram"", Rishikesh  https://www.instagram.com/p/CAvQryIDoyx/?igshid=o6y19mj5pp1fÂ â¦","['#lockdown', '#art', '#monkey', '#rishikeshdiaries', '#ashram', '#beatlesashram', '#trans', '#india', '#travel', '#photographer', '#mobilephotography', '#wanderlust']",[],57599689.0,57599689.0,prad2deep,pradeep kumar,4,22,https://twitter.com/prad2deep/status/1266045472977944578,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '57599689', 'username': 'prad2deep'}]",,,,,monkey   around   lockdown   art   monkey   rishikeshdiari   ashram   beatlesashram   tran   india   travel   photograph   mobilephotographi   wanderlust   beatl   ashram   rishikesh  ,1
6841,6841,6841,1.26643e+18,1.26643e+18,1590780000000.0,29-05-2020 23:40,530,,Cutest actress of B-Town #AnanyaPandey shares quarantine time while doing painting @ananyapandayy #Bollywoodupdates #Bollywood #painting #drwaing #art pic.twitter.com/Os1cqutLxb,"['#ananyapandey', '#bollywoodupdates', '#bollywood', '#painting', '#drwaing', '#art']",[],8.31372e+17,8.31372e+17,bollyprestige,Bollywood Prestige,5,23,https://twitter.com/bollyprestige/status/1266431612478054401,False,11,1,10,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '831371601857933313', 'username': 'bollyprestige'}, {'user_id': '1047428392428044289', 'username': 'ananyapandayy'}]",,,,,cutest   actress   b   town   ananyapandey   share   quarantin   time   paint   bollywoodupd   bollywood   paint   drwa   art  ,1
7006,7006,7006,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 22:51,530,,"#lockdown hasn't allowed humans, but Penguinsð§ go on a field trip to a famous art museum for a day. Amazed by the curiousity they're showing to #arts https://www.insider.com/penguins-visit-art-museum-for-the-day-2020-5Â â¦","['#lockdown', '#arts']",[],1361243558.0,1361243558.0,venkteshbabu,Venktesh_VK,5,22,https://twitter.com/venkteshbabu/status/1266419425105924098,False,7,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1361243558', 'username': 'venkteshbabu'}]",,,,,lockdown   allow   human   penguin   go   field   trip   famou   art   museum   day   amaz   curious   show   art  ,1
7578,7578,7578,1.26679e+18,1.26679e+18,1590860000000.0,30-05-2020 23:04,530,,"Coming soon video 
#video #photo_dailydose #bohemianstyle #posterdesign #music #lockdown #covid_19
#musicdirector #musiclover #art #artist #photography #neverchange #rap #rapper #hiphop #hiphopartist #goodvibes #guitarloverð¸ #gamechanger #lockdown #lyricist #ilovemyself pic.twitter.com/a9Ta5emb7f","['#video', '#photo_dailydose', '#bohemianstyle', '#posterdesign', '#music', '#lockdown', '#covid_19', '#musicdirector', '#musiclover', '#art', '#artist', '#photography', '#neverchange', '#rap', '#rapper', '#hiphop', '#hiphopartist', '#goodvibes', '#guitarlover', '#gamechanger', '#lockdown', '#lyricist', '#ilovemyself']",[],1.24668e+18,1.24668e+18,evol_peed,Peed Evol,6,23,https://twitter.com/evol_peed/status/1266785118921752576,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1246682194635935744', 'username': 'evol_peed'}]",,,,,come   soon   video   video   photo   dailydos   bohemianstyl   posterdesign   music   lockdown   covid   musicdirector   musiclov   art   artist   photographi   neverchang   rap   rapper   hiphop   hiphopartist   goodvib   guitarlov   gamechang   lockdown   lyricist   ilovemyself  ,-1
8045,8045,8045,1.26676e+18,1.26676e+18,1590850000000.0,30-05-2020 21:18,530,,"#DelhiFightsCorona #delhilockdown #DelhiFightsCovid 

Special tribute #GraffArt #ArtistOnTwitter #artistsupport #artistoftheweek #artistsofinstagram 

For #Covid_19 front line #Warriors
#police #doctors #NurseTwitter #food #courier #Delivery , cleaning staff , news reporters pic.twitter.com/z2Vm3H0TXR","['#delhifightscorona', '#delhilockdown', '#delhifightscovid', '#graffart', '#artistontwitter', '#artistsupport', '#artistoftheweek', '#artistsofinstagram', '#covid_19', '#warriors', '#police', '#doctors', '#nursetwitter', '#food', '#courier', '#delivery']",[],1.04263e+18,1.04263e+18,JaggaJeevan,Jeevan Jagga,6,21,https://twitter.com/JaggaJeevan/status/1266758422961156096,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1042628341067464704', 'username': 'JaggaJeevan'}]",,,,,delhifightscorona   delhilockdown   delhifightscovid   special   tribut   graffart   artistontwitt   artistsupport   artistoftheweek   artistsofinstagram   covid   front   line   warrior   polic   doctor   nursetwitt   food   courier   deliveri   clean   staff   news   report  ,1
990,990,990,1.26278e+18,1.26278e+18,1589910000000.0,19-05-2020 22:09,530,,"Embracing a cloud-first strategy by adapting @autodesk applications such as BIM360 suite, has made SSHâs transition to remote working conditions both streamline and effective, ensuring business continuity. 
#SSH #SSHDesign #Architecture #Engineering #BIM360 #WFH #Covid_19  pic.twitter.com/xo3R2lXMf3","['#ssh', '#sshdesign', '#architecture', '#engineering', '#bim360', '#wfh', '#covid_19']",[],2524948207.0,2524948207.0,SSHDesign_,SSH DESIGN,2,22,https://twitter.com/SSHDesign_/status/1262784907182592005,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2524948207', 'username': 'SSHDesign_'}, {'user_id': '31957731', 'username': 'autodesk'}]",,,,,embrac   cloud   first   strategi   adapt   applic   bim   suit   made   ssh   transit   remot   work   condit   streamlin   effect   ensur   busi   continu   ssh   sshdesign   architectur   engin   bim   wfh   covid  ,1
2545,2545,2545,1.26387e+18,1.26387e+18,1590170000000.0,22-05-2020 22:06,530,,"Work From Home is dead, long live Work From Anywhere â TechCrunch  https://techcrunch.com/2020/05/18/work-from-home-is-dead-long-live-work-from-anywhere/Â â¦ #WFH #Dubai #Quarantine #WorkFromHome #FridayFeeling #UAE_our_HOME","['#wfh', '#dubai', '#quarantine', '#workfromhome', '#fridayfeeling', '#uae_our_home']",[],137282688.0,137282688.0,Shubhambwr,Shubham Bhandari,5,22,https://twitter.com/Shubhambwr/status/1263871484554088449,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '137282688', 'username': 'Shubhambwr'}]",,,,,work   home   dead   long   live   work   anywher   techcrunch   wfh   dubai   quarantin   workfromhom   fridayfeel   uae   home  ,1
3722,3722,3722,1.2646e+18,1.2646e+18,1590340000000.0,24-05-2020 22:24,530,,"Skype had 17 years to prepare for the qurantine & still got beaten by Zoom.
#fun #Zoom #irony #COVIDã¼19 #WFH #Quarantine #lockdowneffect","['#fun', '#zoom', '#irony', '#covidã¼19', '#wfh', '#quarantine', '#lockdowneffect']",[],1.17258e+18,1.17258e+18,hash1921,Harshal Pawar,7,22,https://twitter.com/hash1921/status/1264600562877624320,False,8,2,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1172582716778274816', 'username': 'hash1921'}]",,,,,skype   year   prepar   qurantin   still   got   beaten   zoom   fun   zoom   ironi   covid   wfh   quarantin   lockdowneffect  ,0
3882,3882,3882,1.26459e+18,1.26459e+18,1590340000000.0,24-05-2020 21:37,530,,"We did cover basics for daily wardrobe, but what for WORK FORM HOME? 
ITS THE NEED OF THE TIME!
.
.
.
.
.
.
.
.
.
.
.
.
#wfh #workfromhome #workwear #homequarantine #Lockdown #wfhlife #fashioninfluencer #fashionistaâ¦  https://www.instagram.com/p/CAk6U0SAoMD/?igshid=1hw6s3jap8zboÂ â¦","['#wfh', '#workfromhome', '#workwear', '#homequarantine', '#lockdown', '#wfhlife', '#fashioninfluencer', '#fashionista']",[],9.82643e+17,9.82643e+17,shivdas_sumedha,Sumedha Shivdas,7,21,https://twitter.com/shivdas_sumedha/status/1264588935868669957,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '982643010809679872', 'username': 'shivdas_sumedha'}]",,,,,cover   basic   daili   wardrob   work   form   home   need   time   wfh   workfromhom   workwear   homequarantin   lockdown   wfhlife   fashioninfluenc   fashionista  ,1
4177,4177,4177,1.26498e+18,1.26498e+18,1590430000000.0,25-05-2020 23:30,530,,"Happiness is... Not the same thing !! 
 #workfromhome #wfh #covid #happiness #happinessis #wfhroutine #routine #life #office #missingoffice #like4likes #f4f #l4l #memes #creative #illustration #memestgram @ Chennai,â¦  https://www.instagram.com/p/CAnr_kHHzoK/?igshid=t07z8gpvbaa8Â â¦","['#workfromhome', '#wfh', '#covid', '#happiness', '#happinessis', '#wfhroutine', '#routine', '#life', '#office', '#missingoffice', '#like4likes', '#f4f', '#l4l', '#memes', '#creative', '#illustration', '#memestgram']",[],141838217.0,141838217.0,cleanmyshadow,siddharthapappala,1,23,https://twitter.com/cleanmyshadow/status/1264979630534033408,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '141838217', 'username': 'cleanmyshadow'}]",,,,,happi   thing   workfromhom   wfh   covid   happi   happinessi   wfhroutin   routin   life   offic   missingoffic   likelik   ff   meme   creativ   illustr   memestgram   chennai  ,1
4596,4596,4596,1.26495e+18,1.26495e+18,1590420000000.0,25-05-2020 21:49,530,,"DAY 0â£1â£
21 Powerful âI am Statements âfor next 21 days to build a great Habit....because You are What You Think ð and How You Think ð¤ Daily !!
#ActionCOACH #vishalchavan #actioncoachindia #onlinemeeting #bevocalforlocals #lockdown #digitalmarketing #wfh
#IndiaFightsCorona pic.twitter.com/3UpxznzY3f","['#actioncoach', '#vishalchavan', '#actioncoachindia', '#onlinemeeting', '#bevocalforlocals', '#lockdown', '#digitalmarketing', '#wfh', '#indiafightscorona']",[],1.22032e+18,1.22032e+18,businesscoachvc,Vishal Chavan,1,21,https://twitter.com/businesscoachvc/status/1264954218101833740,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1220321495169323010', 'username': 'businesscoachvc'}]",,,,,day   power   statement   next   day   build   great   habit   think   think   daili   actioncoach   vishalchavan   actioncoachindia   onlinemeet   bevocalforloc   lockdown   digitalmarket   wfh   indiafightscorona  ,1
6409,6409,6409,1.26605e+18,1.26605e+18,1590680000000.0,28-05-2020 22:24,530,,"@JioCare @jiofi
@reliancejio #COVID19 #crisis 
After 65th days #Lockdown I went to my village to meet my parents. I want to do #WFH from #village.i thought this is good time with family. Again #network issues #spolied my happiness.
Plz #jio improve network in my village","['#covid19', '#crisis', '#lockdown', '#wfh', '#village', '#network', '#spolied', '#jio']",[],1.1902e+18,1.1902e+18,ghantajaganmoh2,Jagan,4,22,https://twitter.com/ghantajaganmoh2/status/1266050296452534272,False,0,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1190204269128908801', 'username': 'ghantajaganmoh2'}, {'user_id': '1373901961', 'username': 'JioCare'}, {'user_id': '115950463', 'username': 'jiofi'}, {'user_id': '929129743', 'username': 'reliancejio'}]",,,,,covid   crisi   th   day   lockdown   went   villag   meet   parent   want   wfh   villag   thought   good   time   famili   network   issu   spoli   happi   plz   jio   improv   network   villag  ,1
442,442,442,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:29,530,,"Just do your work, don't worry about the outcome. After all where can the result go. It will appear for sure.

Don't let Lockdown be the Slowdown #workhard #lockdown #notslowdown #lifestylecoach #wellnessâ¦  https://www.instagram.com/p/CAVjhMJHm43/?igshid=bkhkd02cnflÂ â¦","['#workhard', '#lockdown', '#notslowdown', '#lifestylecoach', '#wellness']",[],178708698.0,178708698.0,jyotsna2283,Dr. Jyotsna Verma,1,22,https://twitter.com/jyotsna2283/status/1262427712754290688,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '178708698', 'username': 'jyotsna2283'}]",,,,,work   worri   outcom   result   go   appear   sure   let   lockdown   slowdown   workhard   lockdown   notslowdown   lifestylecoach   well  ,-1
488,488,488,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:56,530,,Our monthly joint committee meeting organized by #ECMFM on 11th May through #Skype. We discussed work-related issues & the current #pandemic situation on how to protect ourselves and maintain social distance. #JointCommitees #WorkerWelfareForums @QF @ADLSAQa @ILOQatar @MTayah pic.twitter.com/Z8dDjsur6K,"['#ecmfm', '#skype', '#pandemic', '#jointcommitees', '#workerwelfareforums']",[],8.90181e+17,8.90181e+17,SddmBangladeshi,Saddam Hossain,2,23,https://twitter.com/SddmBangladeshi/status/1262811788762062848,False,9,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '890180633703571456', 'username': 'SddmBangladeshi'}, {'user_id': '116424578', 'username': 'QF'}, {'user_id': '1560023719', 'username': 'ADLSAQa'}, {'user_id': '1034364175496167424', 'username': 'ILOQatar'}, {'user_id': '310339975', 'username': 'MTayah'}]",,,,,monthli   joint   committe   meet   organ   ecmfm   th   may   skype   discuss   work   relat   issu   current   pandem   situat   protect   maintain   social   distanc   jointcommite   workerwelfareforum  ,-1
