,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
6728,6728,6728,1.26603e+18,1.26603e+18,1590680000000.0,28-05-2020 20:55,530,,"Hey ya'll â¨
This time I illustrated a contemporarised kundan jwellery along with peral and beads...
#jwellery #jewelrydesigner #jewellerylover #illustrator #graphicdesign #designerslife #fashiondesigners #indoriartist #quarantine #stayhome #workfromhome #sidsmania #siddhivyas pic.twitter.com/H8UaBoD7v4","['#jwellery', '#jewelrydesigner', '#jewellerylover', '#illustrator', '#graphicdesign', '#designerslife', '#fashiondesigners', '#indoriartist', '#quarantine', '#stayhome', '#workfromhome', '#sidsmania', '#siddhivyas']",[],1.02965e+18,1.02965e+18,SiddhiVyas6,Siddhi Vyas,4,20,https://twitter.com/SiddhiVyas6/status/1266027778157182976,False,5,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1029646545778499584', 'username': 'SiddhiVyas6'}]",,,,,hey   ya   time   illustr   contemporaris   kundan   jwelleri   along   peral   bead   jwelleri   jewelrydesign   jewellerylov   illustr   graphicdesign   designerslif   fashiondesign   indoriartist   quarantin   stayhom   workfromhom   sidsmania   siddhivya  ,0
7107,7107,7107,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:22,530,,@TheTweetOfGod God is testing all its weapons of mass destruction in 2020. #CoronaVirus #LockDown #Earthquake #CycloneAmphan #CelebDeaths #EconomicMeltdown #Recession2020 #JobCuts #MigrantCrisis #WorkFromHome #StaySafe pic.twitter.com/YqMWonCFsD,"['#coronavirus', '#lockdown', '#earthquake', '#cycloneamphan', '#celebdeaths', '#economicmeltdown', '#recession2020', '#jobcuts', '#migrantcrisis', '#workfromhome', '#staysafe']",[],109475437.0,109475437.0,VaibhavKrS,Vaibhav K Srivastava,5,22,https://twitter.com/VaibhavKrS/status/1266412135858528256,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '109475437', 'username': 'VaibhavKrS'}, {'user_id': '204832963', 'username': 'TheTweetOfGod'}]",,,,,god   test   weapon   mass   destruct   coronaviru   lockdown   earthquak   cycloneamphan   celebdeath   economicmeltdown   recess   jobcut   migrantcrisi   workfromhom   staysaf  ,-1
7424,7424,7424,1.2668e+18,1.2668e+18,1590860000000.0,30-05-2020 23:53,530,,"Feeling of #lockdown !!

#Lockdown5point0 #SocialDistancing #Lockdown5Guidelines #CovidWarriors #coronavirus #ContainmentZones #WorkFromHome #MotivationalQuotes pic.twitter.com/bFLHq9jJtO","['#lockdown', '#lockdown5point0', '#socialdistancing', '#lockdown5guidelines', '#covidwarriors', '#coronavirus', '#containmentzones', '#workfromhome', '#motivationalquotes']",[],9.42234e+17,9.42234e+17,ArnobBiswas18,Arnob Biswas - FX MacroEconomist,6,23,https://twitter.com/ArnobBiswas18/status/1266797312652820481,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '942233856505085953', 'username': 'ArnobBiswas18'}]",,,,,feel   lockdown   lockdownpoint   socialdistanc   lockdownguidelin   covidwarrior   coronaviru   containmentzon   workfromhom   motivationalquot  ,-1
454,454,454,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:28,530,,"Food & Education together to non users of mobile
 https://youtu.be/zWeRHocrH8MÂ 
#education #coronavirus #CoronaCrisis #educators #delhigovtschoolteachers #DelhiFightsCorona #DelhiGovernment #ProudDelhiGovtTeacher #COVID19 #NDTV #Aaj_tak #ABP #PMO #CNBC #DelhiPolice #EduCOVID @msisodia pic.twitter.com/uBlCXQUAVP","['#education', '#coronavirus', '#coronacrisis', '#educators', '#delhigovtschoolteachers', '#delhifightscorona', '#delhigovernment', '#prouddelhigovtteacher', '#covid19', '#ndtv', '#aaj_tak', '#abp', '#pmo', '#cnbc', '#delhipolice', '#educovid']",[],3296014782.0,3296014782.0,SatishSAnand,S. Anand,1,22,https://twitter.com/SatishSAnand/status/1262427347250147328,False,2,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3296014782', 'username': 'SatishSAnand'}, {'user_id': '30417501', 'username': 'msisodia'}]",,,,,food   educ   togeth   non   user   mobil   educ   coronaviru   coronacrisi   educ   delhigovtschoolteach   delhifightscorona   delhigovern   prouddelhigovtteach   covid   ndtv   aaj   tak   abp   pmo   cnbc   delhipolic   educovid  ,1
3370,3370,3370,1.26422e+18,1.26422e+18,1590250000000.0,23-05-2020 21:24,530,,"Media is bombarded with news about COVID-19. But not all the news is positive. 

Children at #GICLM brings to you a much needed dose of positivity. We are bringing the light to the dark subject of the #pandemic, stay tuned for more..

#learners #education #inspiration pic.twitter.com/XSWB6AJvtA","['#giclm', '#pandemic', '#learners', '#education', '#inspiration']",[],1.10648e+18,1.10648e+18,GICLM2017,Garodia International Centre for Learning Mumbai,6,21,https://twitter.com/GICLM2017/status/1264223139531087873,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1106476849637539848', 'username': 'GICLM2017'}]",,,,,medium   bombard   news   covid   news   posit   child   giclm   bring   much   need   dose   posit   bring   light   dark   subject   pandem   stay   tune   learner   educ   inspir  ,1
5786,5786,5786,1.26568e+18,1.26568e+18,1590600000000.0,27-05-2020 22:11,530,,"Who is the #WorstMinister in Modi Cabinet?
#StopTargetingBengal
#COVID__19 #uttarakhandwildfire #coronavirus #JoinSpeakUpIndia #lockdown #VeerSavarkar #Corona #QuarantineLife #education #lockdownpuzzles #blogchatter #chinaindiaborder #Savarkar #AatmaNirbharBharatAbhiyan","['#worstminister', '#stoptargetingbengal', '#covid__19', '#uttarakhandwildfire', '#coronavirus', '#joinspeakupindia', '#lockdown', '#veersavarkar', '#corona', '#quarantinelife', '#education', '#lockdownpuzzles', '#blogchatter', '#chinaindiaborder', '#savarkar', '#aatmanirbharbharatabhiyan']",[],148028414.0,148028414.0,skalamz,Alam Shaikh Â® â¢âª,3,22,https://twitter.com/skalamz/status/1265684688015851520,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '148028414', 'username': 'skalamz'}]",,,,,worstminist   modi   cabinet   stoptargetingbeng   covid   uttarakhandwildfir   coronaviru   joinspeakupindia   lockdown   veersavarkar   corona   quarantinelif   educ   lockdownpuzzl   blogchatt   chinaindiabord   savarkar   aatmanirbharbharatabhiyan  ,-1
7672,7672,7672,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:43,530,, https://youtu.be/SVQwf2M4Rg0Â  Fighterspedia self defense online training new video #distancelearning #digital #selfdefence #karate #education #Entrepreneur #kyoshinawaldutta #onlinelearning #innovation #karateonline #lockdown #usetime #fighterspedia,"['#distancelearning', '#digital', '#selfdefence', '#karate', '#education', '#entrepreneur', '#kyoshinawaldutta', '#onlinelearning', '#innovation', '#karateonline', '#lockdown', '#usetime', '#fighterspedia']",[],2524735736.0,2524735736.0,SND9936,Kyoshi Nawal Dutta,6,22,https://twitter.com/SND9936/status/1266779659523391489,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2524735736', 'username': 'SND9936'}]",,,,,fighterspedia   self   defens   onlin   train   new   video   distancelearn   digit   selfdef   karat   educ   entrepreneur   kyoshinawaldutta   onlinelearn   innov   karateonlin   lockdown   usetim   fighterspedia  ,1
442,442,442,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:29,530,,"Just do your work, don't worry about the outcome. After all where can the result go. It will appear for sure.

Don't let Lockdown be the Slowdown #workhard #lockdown #notslowdown #lifestylecoach #wellnessâ¦  https://www.instagram.com/p/CAVjhMJHm43/?igshid=bkhkd02cnflÂ â¦","['#workhard', '#lockdown', '#notslowdown', '#lifestylecoach', '#wellness']",[],178708698.0,178708698.0,jyotsna2283,Dr. Jyotsna Verma,1,22,https://twitter.com/jyotsna2283/status/1262427712754290688,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '178708698', 'username': 'jyotsna2283'}]",,,,,work   worri   outcom   result   go   appear   sure   let   lockdown   slowdown   workhard   lockdown   notslowdown   lifestylecoach   well  ,-1
488,488,488,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:56,530,,Our monthly joint committee meeting organized by #ECMFM on 11th May through #Skype. We discussed work-related issues & the current #pandemic situation on how to protect ourselves and maintain social distance. #JointCommitees #WorkerWelfareForums @QF @ADLSAQa @ILOQatar @MTayah pic.twitter.com/Z8dDjsur6K,"['#ecmfm', '#skype', '#pandemic', '#jointcommitees', '#workerwelfareforums']",[],8.90181e+17,8.90181e+17,SddmBangladeshi,Saddam Hossain,2,23,https://twitter.com/SddmBangladeshi/status/1262811788762062848,False,9,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '890180633703571456', 'username': 'SddmBangladeshi'}, {'user_id': '116424578', 'username': 'QF'}, {'user_id': '1560023719', 'username': 'ADLSAQa'}, {'user_id': '1034364175496167424', 'username': 'ILOQatar'}, {'user_id': '310339975', 'username': 'MTayah'}]",,,,,monthli   joint   committe   meet   organ   ecmfm   th   may   skype   discuss   work   relat   issu   current   pandem   situat   protect   maintain   social   distanc   jointcommite   workerwelfareforum  ,-1
665,665,665,1.2628e+18,1.2628e+18,1589910000000.0,19-05-2020 23:13,530,,"@HMOIndia
@narendramodi 
People have #LostJob during lockdown.
There r millions of cases of #Non_Payment_of_Salaries by the cos. despite #workingfromhome during lockdown.
How people will pay EMIs of their loans or survive?
Why govt don't instruct them 2 pay  whose employe worked  https://twitter.com/Anandkrkeshri/status/1262797868517273603Â â¦","['#lostjob', '#non_payment_of_salaries', '#workingfromhome']",[],75963429.0,75963429.0,Anandkrkeshri,à¤à¤¨à¤¨à¥à¤¦ à¤à¥à¤¸à¤°à¥,2,23,https://twitter.com/Anandkrkeshri/status/1262801157275168769,False,0,0,0,https://twitter.com/Anandkrkeshri/status/1262797868517273603,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '75963429', 'username': 'Anandkrkeshri'}, {'user_id': '2541363451', 'username': 'HMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,peopl   lostjob   lockdown   r   million   case   non   payment   salari   co   despit   workingfromhom   lockdown   peopl   pay   emi   loan   surviv   govt   instruct   pay   whose   employ   work  ,1
820,820,820,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:40,530,,#WorkingFromHome and #workoutfromhome has been my life during #Lockdown. Having an amazing time with @becurefit . The energy meter is a great engagement tool for a #competitive person like me. I am always trying toâ¦  https://www.instagram.com/p/CAYJkfvAz4L/?igshid=rln6rcez9rwwÂ â¦,"['#workingfromhome', '#workoutfromhome', '#lockdown', '#competitive']",[],1.10145e+18,1.10145e+18,TheDhairyaGupta,Dhairya Gupta,2,22,https://twitter.com/TheDhairyaGupta/status/1262792867870920704,False,5,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1101447194706620416', 'username': 'TheDhairyaGupta'}, {'user_id': '3187963356', 'username': 'BeCureFit'}]",,,,,workingfromhom   workoutfromhom   life   lockdown   amaz   time   energi   meter   great   engag   tool   competit   person   like   alway   tri  ,0
930,930,930,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:18,530,,"garney_6 didn't allow me to post this.
.
.
#quarantinelife #lockdown #quarantineworkout #workoutroutine #leanbody #instapost #picsart #shotononeplus #picsartedit #instagood #instagram @ Rail Coach Factory,â¦  https://www.instagram.com/p/CAYHDE7JA9r/?igshid=merv2q9dvmwqÂ â¦","['#quarantinelife', '#lockdown', '#quarantineworkout', '#workoutroutine', '#leanbody', '#instapost', '#picsart', '#shotononeplus', '#picsartedit', '#instagood', '#instagram']",[],840904182.0,840904182.0,NagvanshiRohit,Rohit Nagvanshi,2,22,https://twitter.com/NagvanshiRohit/status/1262787318055927819,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '840904182', 'username': 'NagvanshiRohit'}]",,,,,garney   allow   post   quarantinelif   lockdown   quarantineworkout   workoutroutin   leanbodi   instapost   picsart   shotononeplu   picsartedit   instagood   instagram   rail   coach   factori  ,1
985,985,985,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:10,530,,Do you think the coming time will be of #WorkoutFromHome and #homegym. As this #coronavirus is going to stay with us. And there is no #Social_Distancing in gyms though. @flyingbeast320 @Bodybuildingcom @MyproteinUK @theindianthakur,"['#workoutfromhome', '#homegym', '#coronavirus', '#social_distancing']",[],2912452142.0,2912452142.0,AnoopKumar261,Anoop Kumar,2,22,https://twitter.com/AnoopKumar261/status/1262785196883013642,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2912452142', 'username': 'AnoopKumar261'}, {'user_id': '959285621490515969', 'username': 'flyingbeast320'}, {'user_id': '25234311', 'username': 'Bodybuildingcom'}, {'user_id': '27847673', 'username': 'MyproteinUK'}, {'user_id': '2178858463', 'username': 'theindianthakur'}]",,,,,think   come   time   workoutfromhom   homegym   coronaviru   go   stay   u   social   distanc   gym   though  ,-1
1175,1175,1175,1.26316e+18,1.26316e+18,1590000000000.0,20-05-2020 23:01,530,,"WATER SPLASH !!!...... : 1
_
_
Being bored leads to this ðð
Guys dont waste your quarantine time n, its the time to work on your passion 
#workonyourpassion at home. 
#createathome
_
_
_
Sharing some BTS:
ð¹Takeâ¦  https://www.instagram.com/p/CAawuTmhz0X/?igshid=186mar5ykpxpnÂ â¦","['#workonyourpassion', '#createathome']",[],1.23188e+18,1.23188e+18,hinger_ayush,Ayush Hinger,3,23,https://twitter.com/hinger_ayush/status/1263160446158139392,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231875026581782528', 'username': 'hinger_ayush'}]",,,,,water   splash   bore   lead   guy   dont   wast   quarantin   time   n   time   work   passion   workonyourpass   home   createathom   share   bt   take  ,1
1205,1205,1205,1.26316e+18,1.26316e+18,1590000000000.0,20-05-2020 22:52,530,,How #Corona turned somebodyâs life track and now forced into do like this kind of tuff job..! #Report #Mumbai #labour #work #jobsearch @mumbaitak @TanushreePande @sahiljoshii https://twitter.com/sardesairajdeep/status/1263117331682582528Â â¦,"['#corona', '#report', '#mumbai', '#labour', '#work', '#jobsearch']",[],1487553457.0,1487553457.0,AdriftRider,Prashanth Bhat (AdriftRider),3,22,https://twitter.com/AdriftRider/status/1263158227350556674,False,0,0,0,https://twitter.com/sardesairajdeep/status/1263117331682582528,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1487553457', 'username': 'AdriftRider'}, {'user_id': '944460562540273664', 'username': 'mumbaitak'}, {'user_id': '2559281330', 'username': 'TanushreePande'}, {'user_id': '107646921', 'username': 'sahiljoshii'}]",,,,,corona   turn   somebodi   life   track   forc   like   kind   tuff   job   report   mumbai   labour   work   jobsearch  ,-1
1424,1424,1424,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:56,530,,"Keep yourself motivated towards fitness.
#exercise #workout #lockdown #iamalokshandilya #gharbaithoindia #quarantine #fyp #askme @imVkohli @Riteishd @akshaykumar","['#exercise', '#workout', '#lockdown', '#iamalokshandilya', '#gharbaithoindia', '#quarantine', '#fyp', '#askme']",[],185269506.0,185269506.0,ialokshandilya,Alok Kumar,3,21,https://twitter.com/ialokshandilya/status/1263144172111851520,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '185269506', 'username': 'ialokshandilya'}, {'user_id': '71201743', 'username': 'imVkohli'}, {'user_id': '57998991', 'username': 'Riteishd'}, {'user_id': '31348594', 'username': 'akshaykumar'}]",,,,,keep   motiv   toward   fit   exercis   workout   lockdown   iamalokshandilya   gharbaithoindia   quarantin   fyp   askm  ,1
1504,1504,1504,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:38,530,,"50 days of working in #lockdown
#WorkFromHome pic.twitter.com/vH8B0TqPT5","['#lockdown', '#workfromhome']",[],7.71357e+17,7.71357e+17,SiddhiJain3301,Siddhi Jain,3,21,https://twitter.com/SiddhiJain3301/status/1263139449468325890,False,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '771356649059602432', 'username': 'SiddhiJain3301'}]",,,,,day   work   lockdown   workfromhom  ,1
1537,1537,1537,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:29,530,,"Various ways how #covid19 has changed our #lives permanently. #Embracing the #newnormal !

#postcovid19 #pandemic #worklife #SocialDistancing
@WorldSkillsInd @MSDESkillIndia @DrMNPandeyMP @NSDCINDIA @PMOIndia pic.twitter.com/niZuo6Xgys","['#covid19', '#lives', '#embracing', '#newnormal', '#postcovid19', '#pandemic', '#worklife', '#socialdistancing']",[],7.78308e+17,7.78308e+17,skillthsc,THSC,3,21,https://twitter.com/skillthsc/status/1263137352802635776,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '778308251532132352', 'username': 'skillthsc'}, {'user_id': '2988978855', 'username': 'WorldSkillsInd'}, {'user_id': '3363945117', 'username': 'MSDESkillIndia'}, {'user_id': '2436708865', 'username': 'DrMNPandeyMP'}, {'user_id': '301398093', 'username': 'NSDCINDIA'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",,,,,variou   way   covid   chang   life   perman   embrac   newnorm   postcovid   pandem   worklif   socialdistanc  ,-1
1560,1560,1560,1.26354e+18,1.26354e+18,1590090000000.0,21-05-2020 23:59,530,,"The best, isnât it? Is anybody really starting to enjoy this #workingfromhome phase or is it just me? 
#Happiest #Covid_19 #coronavirus #Netflix & #chill pic.twitter.com/Wm357Tl4Xw","['#workingfromhome', '#happiest', '#covid_19', '#coronavirus', '#netflix', '#chill']",[],3987885089.0,3987885089.0,ShwethaVasan,shwetha vasan,4,23,https://twitter.com/ShwethaVasan/status/1263537342515535872,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3987885089', 'username': 'ShwethaVasan'}]",,,,,best   anybodi   realli   start   enjoy   workingfromhom   phase   happiest   covid   coronaviru   netflix   chill  ,-1
1680,1680,1680,1.26353e+18,1.26353e+18,1590080000000.0,21-05-2020 23:11,530,,"""No one is perfect - thatâs why pencils have erasers."" - Wolfgang Riebe, Keynote Speaker/Magician. Music: comethru by @jeremyzucker ð
#workoutmotivation #workoutathome #fitme #lovewhatyoudo #respectyourbody #stayhome #lockdown #weshallpassittogether #missinggym #workout pic.twitter.com/VCAbeDwJGp","['#workoutmotivation', '#workoutathome', '#fitme', '#lovewhatyoudo', '#respectyourbody', '#stayhome', '#lockdown', '#weshallpassittogether', '#missinggym', '#workout']",[],123830705.0,123830705.0,GautamKhurana28,Gautam Khurana,4,23,https://twitter.com/GautamKhurana28/status/1263525292041068545,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '123830705', 'username': 'GautamKhurana28'}, {'user_id': '451119120', 'username': 'jeremyzucker'}]",,,,,one   perfect   pencil   eras   wolfgang   rieb   keynot   speaker   magician   music   comethru   workoutmotiv   workoutathom   fitm   lovewhatyoudo   respectyourbodi   stayhom   lockdown   weshallpassittogeth   missinggym   workout  ,-1
1994,1994,1994,1.2635e+18,1.2635e+18,1590080000000.0,21-05-2020 21:48,530,,"Various ways how #covid19 has changed our #lives permanently. #Embracing the #newnormal !
#postcovid19 #pandemic #worklife
@WorldSkillsInd @skill_india_official @DrMNPandeyMP @PMOIndia @NSDCINDIA pic.twitter.com/qrbA3x6oiA","['#covid19', '#lives', '#embracing', '#newnormal', '#postcovid19', '#pandemic', '#worklife']",[],7.78308e+17,7.78308e+17,skillthsc,THSC,4,21,https://twitter.com/skillthsc/status/1263504381330292737,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '778308251532132352', 'username': 'skillthsc'}, {'user_id': '2988978855', 'username': 'WorldSkillsInd'}, {'user_id': '2436708865', 'username': 'DrMNPandeyMP'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '301398093', 'username': 'NSDCINDIA'}]",,,,,variou   way   covid   chang   life   perman   embrac   newnorm   postcovid   pandem   worklif  ,-1
2020,2020,2020,1.2635e+18,1.2635e+18,1590080000000.0,21-05-2020 21:42,530,,"WATER SPLASH !!!...... : 2
_
_
Being bored leads to this ðð
Guys dont waste your quarantine time n, its the time to work on your passion 
#workonyourpassion at home. 
#createathome
_
_
_
Sharing some BTS:
ð¹Takeâ¦  https://www.instagram.com/p/CAdMggRhaYv/?igshid=zegdb7pz4i0iÂ â¦","['#workonyourpassion', '#createathome']",[],1.23188e+18,1.23188e+18,hinger_ayush,Ayush Hinger,4,21,https://twitter.com/hinger_ayush/status/1263503021646000128,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231875026581782528', 'username': 'hinger_ayush'}]",,,,,water   splash   bore   lead   guy   dont   wast   quarantin   time   n   time   work   passion   workonyourpass   home   createathom   share   bt   take  ,1
2545,2545,2545,1.26387e+18,1.26387e+18,1590170000000.0,22-05-2020 22:06,530,,"Work From Home is dead, long live Work From Anywhere â TechCrunch  https://techcrunch.com/2020/05/18/work-from-home-is-dead-long-live-work-from-anywhere/Â â¦ #WFH #Dubai #Quarantine #WorkFromHome #FridayFeeling #UAE_our_HOME","['#wfh', '#dubai', '#quarantine', '#workfromhome', '#fridayfeeling', '#uae_our_home']",[],137282688.0,137282688.0,Shubhambwr,Shubham Bhandari,5,22,https://twitter.com/Shubhambwr/status/1263871484554088449,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '137282688', 'username': 'Shubhambwr'}]",,,,,work   home   dead   long   live   work   anywher   techcrunch   wfh   dubai   quarantin   workfromhom   fridayfeel   uae   home  ,1
3035,3035,3035,1.26425e+18,1.26425e+18,1590250000000.0,23-05-2020 22:55,530,Bangalore,"F & B L Swing + Flip
16kg #Kettlebell 
.
#ekfa
.
#Staysafe ð
.
#survivor2020 #workout #Kannada #KannadaNews #Karnataka #India #COVID19Pandemic #COVID2019 #COVID #COVID19Bangalore #fitness #AarogyaSetuApp 
.
#IndiaFightsCOVID19 ð¡
.
Music ð¶ Credits - YouTube Library pic.twitter.com/fcKv7y3eTA â at Bangalore","['#kettlebell', '#ekfa', '#staysafe', '#survivor2020', '#workout', '#kannada', '#kannadanews', '#karnataka', '#india', '#covid19pandemic', '#covid2019', '#covid', '#covid19bangalore', '#fitness', '#aarogyasetuapp', '#indiafightscovid19']",[],1.09248e+18,1.09248e+18,Mr_Rajaguru,Raghava Rajaguru â¡,6,22,https://twitter.com/Mr_Rajaguru/status/1264246084815241217,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1092478776058003457', 'username': 'Mr_Rajaguru'}]",,,,,f   b   l   swing   flip   kg   kettlebel   ekfa   staysaf   survivor   workout   kannada   kannadanew   karnataka   india   covidpandem   covid   covid   covidbangalor   fit   aarogyasetuapp   indiafightscovid   music   credit   youtub   librari   bangalor  ,-1
